nid,uid,status,title,body,teaser,mp3_filename,mp3_filemime,mp3_filesize,mp3_status,mp3_timestamp,mp3_list,artiste,compositeur,taxonomy['tags']['3'],taxonomy['tags']['4']
2025,9,1,Mais oui t'as raison ,"<p>Scène dans le métro parisien, enregistrement personnel de Joëlle Gayot, 2013&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>","<p>Scène dans le métro parisien, enregistrement personnel de Joëlle Gayot, 2013&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>",mais_oui_t_as_raison.mp3,audio/mpeg,1610672,1,1390826877,1,NULL,Joëlle Gayot,quotidien,français
2026,9,1,Watch the teeth they bite deep ,"<p>Bande annonce de <em>Beyond the valley of the dolls </em>de Russ Meyer, 1970&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>","<p>Bande annonce de <em>Beyond the valley of the dolls </em>de Russ Meyer, 1970&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>",watch_the_teeth_they_bite_deep.mp3,audio/mpeg,3493616,1,1390826911,1,Russ Meyer,NULL,Teaser,anglais
2029,24,1,A long tail,"<p><span>Mark Leckey, extrait <em>In the Long Tail</em>, Abrons Art Centre, 2009</span>﻿</p>","<p><span>Mark Leckey, extrait <em>In the Long Tail</em>, Abrons Art Centre, 2009</span>﻿</p>",a_long_tail.mp3,audio/mpeg,1565744,1,1390826842,1,Mark Leckey,NULL,conférence,anglais
2030,24,1,Une discrète fossette coccygienne,"<p><span>compte-rendu de consultation médicale, enregistrement personnel, 2012</span>﻿</p>","<p><span>compte-rendu de consultation médicale, enregistrement personnel, 2012</span>﻿</p>",une_discrete_fossette_coccygienne.mp3,audio/mpeg,5117936,1,1390826907,1,NULL,NULL,,
2031,24,1,La recherche de la vérité,"<p><span>Présentation d'une conférencière, Dailymotion, 2006.</span>﻿</p>","<p><span>Présentation d'une conférencière, Dailymotion, 2006.</span>﻿</p>",,,,,,,NULL,NULL,,
2032,24,1,Tu vois ?,"<p><span class=""author-g-p1itwi8z122z4busrjfr"">Patrice Chéreau, extrait du film&nbsp;</span><span class=""author-g-p1itwi8z122z4busrjfr i""><em>Phèdre&nbsp;</em></span><span class=""author-g-p1itwi8z122z4busrjfr"">de Stéphane Metge, 2003 &nbsp;</span>﻿</p>","<p><span class=""author-g-p1itwi8z122z4busrjfr"">Patrice Chéreau, extrait du film&nbsp;</span><span class=""author-g-p1itwi8z122z4busrjfr i""><em>Phèdre&nbsp;</em></span><span class=""author-g-p1itwi8z122z4busrjfr"">de Stéphane Metge, 2003 &nbsp;</span>﻿</p>",tu_vois.mp3,audio/mpeg,1347440,1,1390826903,1,Patrice Chéreau,NULL,Documentaire,français
2034,4,1,We have to be phenomenal,"<p><span>Michael Jackson, extrait d'un message laissé sur un répondeur téléphonique, 2009</span>﻿</p>","<p><span>Michael Jackson, extrait d'un message laissé sur un répondeur téléphonique, 2009</span>﻿</p>",we_have_to_be_phenomenal.mp3,audio/mpeg,1258736,1,1390826912,1,Michael Jackson,NULL,message téléphonique,anglais
2035,4,1,"I'm deeply, deeply sorry","<p><span>Michael Richards, <span>David Letterman</span>﻿, extrait de l'émission </span><em>Late Show with David Leterman</em><span>, 2006</span></p>","<p><span>Michael Richards, <span>David Letterman</span>﻿, extrait de l'émission </span><em>Late Show with David Leterman</em><span>, 2006</span></p>",im_deeply_deeply_sorry.mp3,audio/mpeg,3986672,1,1390826861,1,Michael Richards,NULL,interview,anglais
2036,4,1,Show me what you got,"<p><span>Afida Turner, extrait de l'émission </span><em>Carré VIIIP</em><span>, TF1, 2011</span>﻿</p>","<p><span>Afida Turner, extrait de l'émission </span><em>Carré VIIIP</em><span>, TF1, 2011</span>﻿</p>",show_me_what_you_got.mp3,audio/mpeg,1910768,1,1390954355,1,Afida Turner,NULL,Télévision,français
2037,4,1,Baguette de merde,"<p><span>Conversation entre amis, enregistrement personnel de Pierre-Yves Macé, 2011</span>﻿</p>","<p><span>Conversation entre amis, enregistrement personnel de Pierre-Yves Macé, 2011</span>﻿</p>",baguette_de_merde.mp3,audio/mpeg,1660208,1,1390826844,1,Anonyme,NULL,conversation,français
2038,4,1,Ça fait dix ans qu'il nous fait la leçon,"<p><span>Serge Denoncourt, extrait de l'émission&nbsp;</span><em>Tout le monde en parle</em><span>, Radio-Canada, 2011</span>﻿</p>","<p><span>Serge Denoncourt, extrait de l'émission&nbsp;</span><em>Tout le monde en parle</em><span>, Radio-Canada, 2011</span>﻿</p>",ca_fait_10_ans_quil_nous_fait.mp3,audio/mpeg,719600,1,1390826846,1,Serge Denoncourt,NULL,Télévision,français
2039,4,1,"Nous, les norvégiennes ménopausées","<p><span>Eva Joly, extrait d'un discours au Cirque d'Hiver à Paris, 2012</span>﻿</p>","<p><span>Eva Joly, extrait d'un discours au Cirque d'Hiver à Paris, 2012</span>﻿</p>",nous_les_norvegiennes.mp3,audio/mpeg,3633008,1,1390826878,1,Eva Joly,NULL,Discours,français
2040,4,1,"That's beautiful, Angelo","<p><span>Angelo Badalamenti, extrait du documentaire </span><em>Another Place: Creating Twin Peaks </em><span>de</span><em> </em><span>Charles de Lauzirika, 2007</span>﻿</p>","<p><span>Angelo Badalamenti, extrait du documentaire </span><em>Another Place: Creating Twin Peaks </em><span>de</span><em> </em><span>Charles de Lauzirika, 2007</span>﻿</p>",thats_beautiful_angelo.mp3,audio/mpeg,5708912,1,1390826898,1,Angelo Badalamenti,NULL,interview,anglais
2041,4,1,Venez voir Ouattara Akué,"<p><span>Ouattara Akué, extrait d'une émission sur Radio Cocody, 2012</span>﻿</p>","<p><span>Ouattara Akué, extrait d'une émission sur Radio Cocody, 2012</span>﻿</p>",venez_voir_ouattara_akue.mp3,audio/mpeg,1841648,1,1390826910,1,Ouattara Akué,NULL,interview,français
2042,4,1,I want to report a fight,"<p><span>Maitre Joe Brandon, extrait de sa plaidoirie au procès Madden, 2012</span>﻿</p>","<p><span>Maitre Joe Brandon, extrait de sa plaidoirie au procès Madden, 2012</span>﻿</p>",i_want_to_report_a_fight.mp3,audio/mpeg,1351472,1,1390826858,1,Joe Brandon,NULL,plaidoirie,anglais
2043,4,1,I was a young boy,"<p><span>Mike Tyson, extrait du film&nbsp;<em>Tyson</em><span>&nbsp;</span>﻿</span><span>de James Toback, 2008</span>﻿</p>","<p><span>Mike Tyson, extrait du film&nbsp;<em>Tyson</em><span>&nbsp;</span>﻿</span><span>de James Toback, 2008</span>﻿</p>",i_was_a_young_boy.mp3,audio/mpeg,2330672,1,1390826859,1,Mike Tyson,NULL,interview,anglais
2044,4,1,Tout simplement monsieur pour vous dire,"<p><span>Message laissé sur un répondeur téléphonique, 2012</span>﻿</p>","<p><span>Message laissé sur un répondeur téléphonique, 2012</span>﻿</p>",tout_simplement_monsieur_pour_vous_dire.mp3,audio/mpeg,2229296,1,1390954356,1,Anonyme,NULL,téléphone,français
2045,4,1,Un pays d'fous,"<p><span>Extrait d'un appel téléphonique à un service clientèle, 2003</span>﻿</p>","<p><span>Extrait d'un appel téléphonique à un service clientèle, 2003</span>﻿</p>",un_pays_dfous.mp3,audio/mpeg,1255280,1,1390826906,1,Anonyme,NULL,téléphone,français
2046,4,1,Twenty five,"<p><span>Traders à la corbeille de la bourse de New York, vidéo postée sur YouTube, 2008</span>﻿</p>","<p><span>Traders à la corbeille de la bourse de New York, vidéo postée sur YouTube, 2008</span>﻿</p>",twenty_five.mp3,audio/mpeg,1202864,1,1390826904,1,Anonyme,NULL,coutume,anglais
2047,4,1,The 13 years old me,"<p><span>Joel Burns, intervention au conseil municipal de Fort Worth City, 2010</span>﻿</p>","<p><span>Joel Burns, intervention au conseil municipal de Fort Worth City, 2010</span>﻿</p>",the_13_years_old_me_02.mp3,audio/mpeg,4592624,1,1390826899,1,Joel Burns,NULL,témoignage,anglais
2048,23,1,Si! No!,"<p>Dialogue entre un père et son fils, vidéo postée sur YouTube, 2011﻿</p>","<p>Dialogue entre un père et son fils, vidéo postée sur YouTube, 2011﻿</p>",si_no.mp3,audio/mpeg,359600,1,1390826897,1,NULL,NULL,,espagnol
2049,23,1,The sundance kid is beautiful,"<p>﻿<span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">Robert Wilson et Christopher Knowles, extrait de la performance </span><em style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">A Letter to Queen Victoria: The Sundance Kid is Beautiful</em><span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">, 1975</span></p>
<!--EndFragment-->","<p>﻿<span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">Robert Wilson et Christopher Knowles, extrait de la performance </span><em style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">A Letter to Queen Victoria: The Sundance Kid is Beautiful</em><span style=""color: #ff3366; font-family: Optima; font-size: 11pt; text-align: left;"">, 1975</span></p>
<!--EndFragment-->",the_sundance_kid_is_beautiful.mp3,audio/mpeg,4802864,1,1390826899,1,Wilson Robert,NULL,performance,anglais
2050,23,1,What comes after D?,"<p>Dialogue entre une fillette et ses parents, enregistrement personnel de Kelly Copper, 1973﻿</p>","<p>Dialogue entre une fillette et ses parents, enregistrement personnel de Kelly Copper, 1973﻿</p>",what_comes_after_d.mp3,audio/mpeg,1833008,1,1390826913,1,Copper Kelly,NULL,,anglais
2052,23,1,Jauuuuuuune,"<p>Extrait d'un commentaire de jeu vidéo, vidéo postée sur YouTube, 2012﻿</p>","<p>Extrait d'un commentaire de jeu vidéo, vidéo postée sur YouTube, 2012﻿</p>",jauuuuuuune.mp3,audio/mpeg,4654832,1,1390826865,1,NULL,NULL,,français
2053,23,1,Play like a plumber in a leotard,"<p>Tom Waits &amp; Jimmy Fallon, extrait de Late Night, NBC, 2012</p>","<p>Tom Waits &amp; Jimmy Fallon, extrait de Late Night, NBC, 2012</p>",play_like_a_plumber_in_a_leotard.mp3,audio/mpeg,1821488,1,1390826888,1,"Waits Tom, Fallon Jimmy",NULL,Télévision,anglais
2054,23,1,Mais vous parlez,"<p>Bernard Blier, Daniel Prévost, Pierre Repp, Pierre Richard et Pierre Tornade, extrait du film&nbsp;<em>Je sais rien mais je dirai tout</em>, 1973﻿</p>","<p>Bernard Blier, Daniel Prévost, Pierre Repp, Pierre Richard et Pierre Tornade, extrait du film&nbsp;<em>Je sais rien mais je dirai tout</em>, 1973﻿</p>",mais_vous_parlez.mp3,audio/mpeg,2270768,1,1390826877,1,Blier Bernard,NULL,cinéma,français
2055,22,1,Search for a super croc',"<p>Steve Irwinn, extrait du documentaire animalier Crocodile Hunter, Discovery Channel, 2009﻿</p>","<p>Steve Irwinn, extrait du documentaire animalier Crocodile Hunter, Discovery Channel, 2009﻿</p>",searching_for_a_super_croc.mp3,audio/mpeg,3478640,1,1390826895,1,Steve Irwinn,NULL,documentaire animalier,anglais
2056,22,1,Chauve-souris fantôme ,"<p>Papy Boris, enregistrement personnel, années 90﻿</p>","<p>Papy Boris, enregistrement personnel, années 90﻿</p>",chauve_souris_fantf4me.mp3,audio/mpeg,2222960,1,1390826848,1,Papy Boris,NULL,Conte,français
2057,22,1,La nuit des astres nus ,"<p>René Ghil, extrait de Chant dans l'espace, Archives de la parole, 1913﻿</p>","<p>René Ghil, extrait de Chant dans l'espace, Archives de la parole, 1913﻿</p>",la_nuit_des_astres_nus.mp3,audio/mpeg,4466480,1,1390826872,1,René Ghil,NULL,poésie,français
2058,22,1,Trembler devant le fantôme ,"<p>Gerrit Graham, extrait d'un bonus au DVD Phantom of the Paradise de Brian De Palma, 1974﻿</p>","<p>Gerrit Graham, extrait d'un bonus au DVD Phantom of the Paradise de Brian De Palma, 1974﻿</p>",trembler_devant_le_fantome.mp3,audio/mpeg,1130864,1,1390826901,1,Gerrit Graham,NULL,,français
2059,22,1,Une mange-merde,"<p>Myriam Marseille, extrait d'une vidéo postée sur YouTube, 2010﻿</p>","<p>Myriam Marseille, extrait d'une vidéo postée sur YouTube, 2010﻿</p>",une_mange_merde.mp3,audio/mpeg,5073008,1,1390826908,1,Myriam Marseille,NULL,lettre-vidéo,français
2060,22,1,La mort de Kim Jong-il ,"<p>annonce de la mort de Kim Jong-il à la Télévision Centrale Nord-Coréenne, 2﻿</p>","<p>annonce de la mort de Kim Jong-il à la Télévision Centrale Nord-Coréenne, 2﻿</p>",la_mort_de_kim_jong-il.mp3,audio/mpeg,4751024,1,1390826871,1,NULL,NULL,,coréen et français
2061,22,1,Les animaux qui sont pauvres,"<p>enfant racontant une histoire, vidéo postée sur YouTube, 2011﻿</p>","<p>enfant racontant une histoire, vidéo postée sur YouTube, 2011﻿</p>",les_animaux_qui_sont.mp3,audio/mpeg,2000624,1,1390826873,1,NULL,NULL,Conte,français
2062,22,1,I'm not happy with you,"<p>Dialogue entre un enfant et sa mère, vidéo postée sur YouTube, ﻿date inconnue</p>","<p>Dialogue entre un enfant et sa mère, vidéo postée sur YouTube, ﻿date inconnue</p>",im_not_happy_with_you.mp3,audio/mpeg,2957936,1,1390826863,1,NULL,NULL,,anglais et hindi
2063,22,1,Now my body is in tumulto,"<p>Roberto Begnini, discours de réception de l'oscar du meilleur acteur, 1999﻿</p>","<p>Roberto Begnini, discours de réception de l'oscar du meilleur acteur, 1999﻿</p>",now_my_body_is_in_tumulto.mp3,audio/mpeg,2387696,1,1390826880,1,Roberto Begnini,NULL,discours de remerciement,anglais
2064,22,1,I found nirvana,"<p>Jill Bolte Taylor, extrait d'une conférence TED, 2007﻿</p>","<p>Jill Bolte Taylor, extrait d'une conférence TED, 2007﻿</p>",i_found_nirvana.mp3,audio/mpeg,5474480,1,1390826856,1,Jill Bolte Taylor,NULL,conférence,anglais
2065,22,1,Je suis le train ,"<p>Sylvie Noachovitch, extrait d'une interview postée sur Youtube, 2007﻿</p>","<p>Sylvie Noachovitch, extrait d'une interview postée sur Youtube, 2007﻿</p>",je_suis_le_train.mp3,audio/mpeg,1466672,1,1390826867,1,Sylvie Noachovitch,NULL,allocution politique,français
2066,22,1,L'assiette jaune ,"<p>Stefan Rotenberg, extrait de l'émission Top Chef, 2013﻿</p>","<p>Stefan Rotenberg, extrait de l'émission Top Chef, 2013﻿</p>",l_assiette_jaune.mp3,audio/mpeg,988016,1,1390826870,1,Stefan Rotenberg,NULL,jeu télévisé,français
2067,22,1,"One land, one legend","<p>bande annonce de Mysterious City of Gold, 2013 ﻿</p>","<p>bande annonce de Mysterious City of Gold, 2013 ﻿</p>",one_land_one_legend.mp3,audio/mpeg,1243760,1,1390826883,1,NULL,NULL,bande-annonce,anglais
2068,22,1,Piano!,"<p>Arturo Toscanini, extrait de répétitions, NBC, 1950﻿</p>","<p>Arturo Toscanini, extrait de répétitions, NBC, 1950﻿</p>",piano.mp3,audio/mpeg,2162480,1,1390826886,1,Arturo Toscanini,NULL,,italien et anglais
2069,22,1,Oh Bruno!,"<p>Liliane Boury, extrait d'une séance plénière du conseil régional de Rhône-Alpes, Lyon, 31 janvier 2013 ﻿</p>","<p>Liliane Boury, extrait d'une séance plénière du conseil régional de Rhône-Alpes, Lyon, 31 janvier 2013 ﻿</p>",oh_bruno.mp3,audio/mpeg,3188912,1,1390826881,1,Liliane Boury,NULL,allocution politique,français
2151,4,1,,,,les_fesses_plombees_0.mp3,audio/mpeg,3743024,1,1390954354,1,NULL,NULL,,
2071,22,1,Typiquement Poulbot ,"<p>Claude François et Daniel Guichard, extrait de Numéro 1 spécial Claude François, TF1, 1975﻿</p>","<p>Claude François et Daniel Guichard, extrait de Numéro 1 spécial Claude François, TF1, 1975﻿</p>",typiquement_poulbot.mp3,audio/mpeg,1217840,1,1390826905,1,Claude François et Daniel Guichard,NULL,emission télévisée,français
2072,22,1,Hands up,"<p>Efrim Menuck, extrait d'un concert de A Silver Mt. Zion en Finlande, 2008﻿</p>","<p>Efrim Menuck, extrait d'un concert de A Silver Mt. Zion en Finlande, 2008﻿</p>",hands_up.mp3,audio/mpeg,3350768,1,1390826841,1,Efrim Menuck,NULL,concert,anglais
2073,22,1,Qui nous a parlé de volupté ce matin ?,"<p>Jean-Luc Mélenchon, extrait d'une intervention aux assises de l'Ecosocialisme, 2012 ﻿</p>","<p>Jean-Luc Mélenchon, extrait d'une intervention aux assises de l'Ecosocialisme, 2012 ﻿</p>",qui_nous_a_parle_de_volupte.mp3,audio/mpeg,1994864,1,1390826892,1,Jean-Luc Mélenchon,NULL,allocution politique,français
2074,22,1,Quelle année as-tu lu Proust?,"<p>François Bon, extrait d'une conférence,&nbsp; Ecrivains en bord de mer, 2013﻿</p>","<p>François Bon, extrait d'une conférence,&nbsp; Ecrivains en bord de mer, 2013﻿</p>",quelle_annee_as_tu_lu_proust.mp3,audio/mpeg,2009264,1,1390826890,1,François Bon,NULL,conférence,français
2079,4,1,Da billichi,"<p><span>Témoignage extrait du film </span><em>Episode I</em><span> de Renzo Martens, 2003</span>﻿</p>","<p><span>Témoignage extrait du film </span><em>Episode I</em><span> de Renzo Martens, 2003</span>﻿</p>",,,,,,,Anonyme,NULL,interview,tchétchène
2080,4,1,This tremendous magnitude,"<p><span>Gwyneth Paltrow, extrait du discours de réception de l'oscar de la meilleure actrice, 1999</span>﻿</p>","<p><span>Gwyneth Paltrow, extrait du discours de réception de l'oscar de la meilleure actrice, 1999</span>﻿</p>",,,,,,,Gwyneth Paltrow,NULL,Discours,anglais
2081,4,1,,,,hands_up.mp3,audio/mpeg,3350768,1,1390826841,1,NULL,NULL,,
2082,4,1,,,,a_long_tail.mp3,audio/mpeg,1565744,1,1390826842,1,NULL,NULL,,
2083,4,1,,,,baguette_de_merde.mp3,audio/mpeg,1660208,1,1390826844,1,NULL,NULL,,
2084,4,1,,,,ca_c_est_une_remarque.mp3,audio/mpeg,1833008,1,1390826845,1,NULL,NULL,,
2085,4,1,,,,ca_fait_10_ans_quil_nous_fait.mp3,audio/mpeg,719600,1,1390826846,1,NULL,NULL,,
2086,4,1,,,,chacun_son_cul.mp3,audio/mpeg,4601840,1,1390826847,1,NULL,NULL,,
2087,4,1,,,,chauve_souris_fantf4me.mp3,audio/mpeg,2222960,1,1390826848,1,NULL,NULL,,
2088,4,1,,,,criee_tokyo.mp3,audio/mpeg,1316912,1,1390826848,1,NULL,NULL,,
2089,4,1,,,,da_da_da_da_da_da.mp3,audio/mpeg,2822576,1,1390826849,1,NULL,NULL,,
2090,4,1,,,,donnez_moi_un_y.mp3,audio/mpeg,899888,1,1390826851,1,NULL,NULL,,
2091,4,1,,,,et_comme_ils_sont_cons.mp3,audio/mpeg,3362864,1,1390826852,1,NULL,NULL,,
2092,4,1,,,,five_time_five.mp3,audio/mpeg,794480,1,1390826853,1,NULL,NULL,,
2093,4,1,,,,i_cant_believe_were_seeing_this.mp3,audio/mpeg,2201648,1,1390826854,1,NULL,NULL,,
2094,4,1,,,,i_found_nirvana.mp3,audio/mpeg,5474480,1,1390826856,1,NULL,NULL,,
2095,4,1,,,,i_still_love_you.mp3,audio/mpeg,902768,1,1390826857,1,NULL,NULL,,
2096,4,1,,,,i_want_to_report_a_fight.mp3,audio/mpeg,1351472,1,1390826858,1,NULL,NULL,,
2097,4,1,,,,i_was_a_young_boy.mp3,audio/mpeg,2330672,1,1390826859,1,NULL,NULL,,
2098,4,1,,,,ils_etaient_lourds.mp3,audio/mpeg,3273008,1,1390826860,1,NULL,NULL,,
2099,4,1,,,,im_deeply_deeply_sorry.mp3,audio/mpeg,3986672,1,1390826861,1,NULL,NULL,,
2100,4,1,,,,im_not_happy_with_you.mp3,audio/mpeg,2957936,1,1390826863,1,NULL,NULL,,
2101,4,1,,,,j_enclenche_la_fumee.mp3,audio/mpeg,4142768,1,1390826864,1,NULL,NULL,,
2102,4,1,,,,jauuuuuuune.mp3,audio/mpeg,4654832,1,1390826865,1,NULL,NULL,,
2103,4,1,,,,je_bavarde_toujours.mp3,audio/mpeg,1912496,1,1390826866,1,NULL,NULL,,
2104,4,1,,,,je_suis_le_train.mp3,audio/mpeg,1466672,1,1390826867,1,NULL,NULL,,
2105,4,1,,,,je_suis_une_primaire.mp3,audio/mpeg,3791984,1,1390826868,1,NULL,NULL,,
2106,4,1,,,,l_assiette_jaune.mp3,audio/mpeg,988016,1,1390826870,1,NULL,NULL,,
2107,4,1,,,,la_mort_de_kim_jong-il.mp3,audio/mpeg,4751024,1,1390826871,1,NULL,NULL,,
2108,4,1,,,,la_nuit_des_astres_nus.mp3,audio/mpeg,4466480,1,1390826872,1,NULL,NULL,,
2109,4,1,,,,les_animaux_qui_sont.mp3,audio/mpeg,2000624,1,1390826873,1,NULL,NULL,,
2110,4,1,,,,les_fesses_plombe9es.mp3,audio/mpeg,3743024,1,1390826874,1,NULL,NULL,,
2111,4,1,,,,les_provinciales.mp3,audio/mpeg,1937840,1,1390826875,1,NULL,NULL,,
2112,4,1,,,,lescarottessontcuites.mp3,audio/mpeg,3413552,1,1390826876,1,NULL,NULL,,
2113,4,1,,,,mais_oui_t_as_raison.mp3,audio/mpeg,1610672,1,1390826877,1,NULL,NULL,,
2114,4,1,,,,mais_vous_parlez.mp3,audio/mpeg,2270768,1,1390826877,1,NULL,NULL,,
2115,4,1,,,,nous_les_norvegiennes.mp3,audio/mpeg,3633008,1,1390826878,1,NULL,NULL,,
2116,4,1,,,,now_my_body_is_in_tumulto.mp3,audio/mpeg,2387696,1,1390826880,1,NULL,NULL,,
2117,4,1,,,,oh_bruno.mp3,audio/mpeg,3188912,1,1390826881,1,NULL,NULL,,
2118,4,1,,,,one_land_one_legend.mp3,audio/mpeg,1243760,1,1390826883,1,NULL,NULL,,
2119,4,1,,,,oui_ecoutez_le.mp3,audio/mpeg,1847984,1,1390826884,1,NULL,NULL,,
2120,4,1,,,,piano.mp3,audio/mpeg,2162480,1,1390826886,1,NULL,NULL,,
2121,4,1,,,,play_like_a_plumber_in_a_leotard.mp3,audio/mpeg,1821488,1,1390826888,1,NULL,NULL,,
2122,4,1,,,,quelle_annee_as_tu_lu_proust.mp3,audio/mpeg,2009264,1,1390826890,1,NULL,NULL,,
2123,4,1,,,,qui_nous_a_parle_de_volupte.mp3,audio/mpeg,1994864,1,1390826892,1,NULL,NULL,,
2124,4,1,,,,reality_hits_you.mp3,audio/mpeg,1700528,1,1390826893,1,NULL,NULL,,
2125,4,1,,,,rezeption_und_kuche.mp3,audio/mpeg,1991984,1,1390826894,1,NULL,NULL,,
2126,4,1,,,,searching_for_a_super_croc.mp3,audio/mpeg,3478640,1,1390826895,1,NULL,NULL,,
2127,4,1,,,,si_je_comprends_bien.mp3,audio/mpeg,1142960,1,1390826896,1,NULL,NULL,,
2128,4,1,,,,si_je_me_permets_de_parler_ainsi.mp3,audio/mpeg,4013744,1,1390826897,1,NULL,NULL,,
2129,4,1,,,,si_no.mp3,audio/mpeg,359600,1,1390826897,1,NULL,NULL,,
